daten,MLI_adj_close,MLI_volume,CWCO_adj_close,CWCO_volume,SEDG_adj_close,SEDG_volume,^GSPC_adj_close,^GSPC_volume,^IXIC_adj_close,^IXIC_volume,^GSPC_ret,MLI_ret,MLI_lv,CWCO_ret,CWCO_lv,SEDG_ret,SEDG_lv,nasdaq_level,nas_ret
2025-01-16,81.32415008544922,872700,26.188581466674805,41900,14.210000038146973,2837100,5937.33984375,4285810000,19338.2890625,7085990000,-0.2114924340865798,0.7480543327964106,13.679347133151403,0.9122087449283001,10.643041105910228,-2.020270463300333,14.858292961671713,19338.2890625,-0.8903201414792505
2025-01-17,81.59242248535156,810900,26.14894676208496,60400,13.90999984741211,2990100,5996.66015625,4366830000,19630.19921875,7996360000,0.9941478308393314,0.3293374494068857,13.60590002093265,-0.15145809711643032,11.008744383922906,-2.133794982782833,14.910817389623658,19630.19921875,1.4982137074960988
2025-01-21,82.13888549804688,1070100,26.39666175842285,182500,13.699999809265137,3605300,6049.240234375,4702920000,19756.779296875,8015780000,0.8730009440595765,0.6675144155532386,13.883262660015093,0.9428640697103585,12.114505452004684,-1.5212176053870596,15.097915542991903,19756.779296875,0.6427531061296676
2025-01-22,80.93666076660156,710200,25.88141441345215,107800,13.050000190734863,4234200,6086.3701171875,4323040000,20009.33984375,7219060000,0.6119181086994274,-1.4744657181309684,13.473301899491124,-1.9712432712196026,11.588032937457033,-4.860767052742565,15.258704966216976,20009.33984375,1.27024687481736
2025-01-23,81.30428314208984,642200,25.950773239135742,76200,13.579999923706055,5114900,6118.7099609375,4432250000,20053.6796875,6837700000,0.5299419459529275,0.45318154073461514,13.37265506063755,0.26762855369737437,11.241116741674738,3.9809968128038165,15.447668406834623,20053.6796875,0.22135057403449565
2025-01-24,80.33057403564453,723600,25.544519424438477,43700,14.680000305175781,4898600,6101.240234375,4214250000,19954.30078125,7708150000,-0.2859215984466701,-1.2048402211966902,13.491994032503277,-1.577861673258596,10.685103381083682,7.788792746247131,15.404460007971037,19954.30078125,-0.4967964365127031
2025-01-27,78.38317108154297,657900,26.376846313476562,87100,14.130000114440918,3019500,6012.27978515625,5198750000,19341.830078125,8870200000,-1.4688059032112122,-2.454104638600896,13.396808223074089,3.206380204828907,11.374812162840595,-3.8185839179329495,14.920601812730093,19341.830078125,-3.117458597795064
2025-01-28,79.53572082519531,523500,26.12912940979004,61000,13.390000343322754,3239100,6067.7001953125,4473640000,19733.58984375,7121740000,0.9175644177716435,1.4596989560230256,13.16829230929273,-0.9435830425986946,11.018629143155449,-5.379201945226431,14.990806071403341,19733.58984375,2.005213984420706
2025-01-29,78.99919128417969,505300,25.792236328125,50300,12.960000038146973,2800800,6039.31005859375,4115310000,19632.3203125,6497710000,-0.46898760569202835,-0.6768623797341,13.13290759128,-1.2977232198607247,10.82576035608783,-3.2640491475748767,14.845415648622593,19632.3203125,-0.5145048304205702
2025-01-30,79.59532928466797,612000,26.049861907958984,54200,13.3100004196167,2272600,6071.169921875,4634620000,19681.75,6679500000,0.5261548152180495,0.7517798294958133,13.324487561494463,0.9938938019006027,10.900436187427738,2.6647970065875715,14.636435108466046,19681.75,0.2514606763098115
2025-01-31,78.24407196044922,935200,25.940866470336914,71900,13.100000381469727,2687500,6040.52978515625,4843770000,19627.439453125,7947370000,-0.5059603990266837,-1.7122344943899748,13.748515689139996,-0.4192885951122882,11.183031543709138,-1.5903404606511629,14.804121951418056,19627.439453125,-0.2763251147539947
2025-02-03,77.51875305175781,574600,26.525476455688477,84200,13.359999656677246,3550200,5994.56982421875,4797210000,19391.9609375,8272460000,-0.7637690729495716,-0.9313186907066395,13.261429425527327,2.2286065656737186,11.340950200230418,1.9652883083756567,15.08251449789284,19391.9609375,-1.206996376411773
2025-02-04,75.7899398803711,1175000,26.39666175842285,82400,13.890000343322754,3032900,6037.8798828125,4410160000,19654.01953125,6477050000,0.7198907403029864,-2.2554317365469423,13.976778705560397,-0.48680932405069655,11.319340715897564,3.890403907282458,14.925029815471058,19654.01953125,1.3423278170909825
2025-02-05,77.80689239501953,989000,26.67410659790039,60400,14.34000015258789,3784100,6061.47998046875,4756250000,19692.330078125,6712220000,0.3901053915614128,2.626445387197318,13.804449610604848,1.045575090210349,11.008744383922906,3.188366432867884,15.146318635866027,19692.330078125,0.19473501029718676
2025-02-06,80.84724426269531,786500,26.634469985961914,50200,14.760000228881836,2879500,6083.56982421875,4847120000,19791.990234375,6642100000,0.3637674355266185,3.8331482418445972,13.575348001480469,-0.1487063500198893,10.82377030567982,2.886798886703401,14.873127225928863,19791.990234375,0.5048098440102677
2025-02-07,79.75430297851562,751300,26.198490142822266,45000,14.289999961853027,2187600,6025.990234375,4766900000,19523.400390625,7748940000,-0.9509845693660424,-1.3610804821601263,13.529560318357252,-1.6504460044363345,10.714417768752456,-3.2360845406937067,14.598315610454755,19523.400390625,-1.3663556084043904
2025-02-10,79.87353515625,638500,26.079586029052734,44800,14.220000267028809,1870100,6066.43994140625,4458760000,19714.26953125,9535440000,0.6690112295453687,0.14938772748092077,13.366876954454732,-0.4548917156601995,10.709963418403076,-0.49105461187970434,14.44150246333681,19714.26953125,0.9728949069707227
2025-02-11,80.30077362060547,460900,26.515567779541016,32300,13.369999885559082,2672700,6068.5,4324880000,19643.859375,9269380000,0.03395251436746349,0.5334681708235145,13.040936378708599,1.6579160068693533,10.382822509210747,-6.163606059917015,14.798599755376845,19643.859375,-0.3577925745959831
2025-02-12,78.90975952148438,975500,26.188581466674805,50100,13.289999961853027,2847200,6051.97021484375,4627960000,19649.94921875,7946550000,-0.2727583189647831,-1.7474340011273348,13.790705439045302,-1.240852999557207,10.821776287072955,-0.6001512699519207,14.86184661317812,19649.94921875,0.03099645474282653
2025-02-13,80.10205841064453,649800,26.406572341918945,41000,14.850000381469727,4479800,6115.06982421875,4763800000,19945.640625,8414510000,1.0372313214235263,1.4996636730051804,13.384419902217138,0.8289437627741147,10.621327345686446,11.098802108210304,15.315088960537503,19945.640625,1.4935850395989547
2025-02-14,80.7578125,881000,26.822734832763672,84400,16.360000610351562,3988300,6114.6298828125,4335190000,20026.76953125,7995720000,-0.0071946395573618815,0.8153154894198877,13.688812904918317,1.5636911042466561,11.343322680584048,9.683947754524747,15.198875632911587,20026.76953125,0.4059250734847808
2025-02-18,81.75138854980469,738200,27.724422454833984,184200,16.93000030517578,7569800,6129.580078125,4684980000,20041.259765625,8683170000,0.24420036555508062,1.2228088302958184,13.511970069578036,3.306385925753297,12.123777402803343,3.424784568863126,15.839677204985355,20041.259765625,0.07232816417968024
2025-02-19,81.08570098876953,587800,27.169538497924805,86300,19.6299991607666,30861300,6144.14990234375,4562330000,20056.25,8171530000,0.23741488668242994,-0.817616270754673,13.284142032966955,-2.021726424250536,11.36558487707152,14.797175136499163,17.245013529741126,20056.25,0.0747689078997027
2025-02-20,80.06231689453125,659000,27.1199951171875,65300,18.190000534057617,9061700,6117.52001953125,4813690000,19962.359375,7329270000,-0.4343604884288865,-1.2701339621557395,13.398478813484644,-0.18251545442162787,11.086747315264523,-7.6186943645788485,16.019567298386455,19962.359375,-0.4692356818072341
2025-02-21,77.88638305664062,1100400,27.278533935546875,147500,17.6200008392334,5094900,6013.1298828125,5434560000,19524.009765625,8461020000,-1.7211396672539792,-2.755415532523564,13.911184308032556,0.5828807138088976,11.901583454762012,-3.183735375236374,15.443750597360971,19524.009765625,-2.220349084751305
2025-02-24,79.07866668701172,1064600,26.882184982299805,152300,18.459999084472656,4049200,5983.25,4990120000,19286.9296875,7414760000,-0.4981493566251771,1.519200055692238,13.878109699720794,-1.4636291270290425,11.933607538883253,4.657151134188409,15.214029888706733,19286.9296875,-1.2217329979725022
2025-02-25,79.78411865234375,1049500,27.32807731628418,142200,18.719999313354492,3987300,5955.25,5374690000,19026.390625,7991440000,-0.4690715138396584,0.8881332413706922,13.863824418242825,1.64508479034704,11.864989796351278,1.3986254890156147,15.198624868077534,19026.390625,-1.3600652541899905
2025-02-26,79.18795776367188,883900,27.288442611694336,88300,18.540000915527344,3861400,5956.06005859375,4869580000,19075.259765625,7034450000,0.013601502958415779,-0.7500231446757155,13.692099213049039,-0.14513818016852476,11.388495386592052,-0.9661824850761391,15.166540369983853,19075.259765625,0.2565199508239857
2025-02-27,78.29374694824219,795200,27.070451736450195,85900,17.889999389648438,3959800,5861.56982421875,5057680000,18544.419921875,7700290000,-1.5991742678524545,-1.1356499189300706,13.586348934324501,-0.8020473794891902,11.360939107972346,-3.5688746115187353,15.191704076904735,18544.419921875,-2.822326423379984
2025-02-28,79.66488647460938,835300,26.822734832763672,68300,16.489999771118164,3545900,5954.5,6441140000,18847.279296875,8247520000,1.572978042066353,1.7361177874683165,13.635546220743997,-0.919294864550313,11.131665045558881,-8.14877407122463,15.081302564429018,18847.279296875,1.6199638130260041
2025-03-03,78.98925018310547,1026700,27.050634384155273,119200,14.130000114440918,5084200,5849.72021484375,5613850000,18350.189453125,8170140000,-1.7753402648310157,-0.8517147930152014,13.841860333287055,0.846061474013915,11.688558033613386,-15.445391789588792,15.441648249620789,18350.189453125,-2.6728670225256934
2025-03-04,77.69760131835938,1034800,26.753376007080078,98300,14.84000015258789,3492700,5778.14990234375,6138110000,18285.16015625,8469180000,-1.2310288231505595,-1.6487383743093886,13.849718729294011,-1.1049786045920662,11.495779306135258,4.902604322585624,15.06618563404272,18285.16015625,-0.35500884182120274
2025-03-05,79.41648864746094,1220300,27.01099967956543,181200,15.59000015258789,2712300,5842.6298828125,5285970000,18552.73046875,7048430000,1.1097472528735608,2.188162644523217,14.014607288119931,0.9583507329881336,12.107356672591017,4.930344483579718,14.813307541393568,18552.73046875,1.4527162852122188
2025-03-06,79.02899169921875,894400,26.92182159423828,53900,16.020000457763672,3045200,5738.52001953125,5165080000,18069.259765625,7686200000,-1.797967710745496,-0.4891243599278283,13.703908381382972,-0.3307009145605555,10.89488575689709,2.7208277357489763,14.929077138414195,18069.259765625,-2.640483436141139
2025-03-07,81.53280639648438,1134800,27.565885543823242,71300,16.850000381469727,4158700,5770.2001953125,5705140000,18196.220703125,8135420000,0.5505435045455087,3.119070304510796,13.941966981916833,2.364180775066993,11.174651606402387,5.051270922279949,15.240713083399147,18196.220703125,0.7001779904527439
2025-03-10,80.34051513671875,1361000,27.516342163085938,84300,16.610000610351562,3967000,5614.56005859375,6409370000,17468.3203125,8636040000,-2.734354178842935,-1.4731430855815297,14.123730281633604,-0.17988885402790977,11.342137143989946,-1.4345719066290563,15.193520699496467,17468.3203125,-4.082494628796773
2025-03-11,81.50299835205078,1191600,27.922597885131836,155100,16.049999237060547,2419800,5572.06982421875,6221240000,17436.099609375,9177320000,-0.759664691853601,1.4365768297070147,13.990807499821264,1.4656232381723644,11.951825349164631,-3.429615833037758,14.699195450089514,17436.099609375,-0.18462253404738505
2025-03-12,78.32356262207031,1097100,27.833419799804688,88800,15.8100004196167,2525800,5599.2998046875,5219830000,17648.44921875,7746430000,0.48749679404913593,-3.9791323953714652,13.908180892805582,-0.3198871263583314,11.394141928980261,-1.5066124278254378,14.742068402194207,17648.44921875,1.210516934194139
2025-03-13,77.69760131835938,1082300,28.120769500732422,84400,15.0600004196167,2430400,5521.52001953125,5018980000,17303.009765625,7147050000,-1.3988366806465535,-0.8024099378602045,13.894598964283238,1.0270981695279513,11.343322680584048,-4.860042752785931,14.703566410823646,17303.009765625,-1.9767455295314207
2025-03-14,79.23262023925781,717900,28.913463592529297,135000,16.1200008392334,1808000,5638.93994140625,4863180000,17754.08984375,7093850000,2.1042905953198243,1.95636998988169,13.484085562564575,2.7798923430108147,11.813030057420567,6.8018538905364245,14.40773181993426,17754.08984375,2.5735441849176866
2025-03-17,81.11649322509766,845100,28.834192276000977,127500,17.3799991607666,2030800,5675.1201171875,5031770000,17808.66015625,6306340000,0.6395634974605713,2.3498223702492105,13.647210242532573,-0.2745440143949285,11.755871643580617,7.525928240983193,14.523940362055376,17808.66015625,0.3068961502188827
2025-03-18,79.0531997680664,730700,26.90200424194336,269800,16.8799991607666,2008800,5614.66015625,4666270000,17504.119140625,6450530000,-1.0710667074320668,-2.5765268824124554,13.50175825777931,-6.9361123777406775,12.505436222755792,-2.9190632099746594,14.513048086825512,17504.119140625,-1.7248631918485913
2025-03-19,81.18627166748047,637500,27.55597496032715,158500,16.979999542236328,1177300,5675.2900390625,4660090000,17750.7890625,6302310000,1.074060817295397,2.6625124128847766,13.365309556014719,2.4018598079671882,11.973509872299472,0.5906714474018582,13.978734239066288,17750.7890625,1.399373646236235
2025-03-20,79.33229064941406,766900,27.3478946685791,232500,17.1200008392334,1870300,5662.89013671875,4678420000,17691.630859375,6098330000,-0.21872835137823898,-2.3100922897145715,13.550111693752951,-0.7579840525156367,12.356645504009547,0.8211265810027513,14.441609403771091,17691.630859375,-0.3338274203285252
2025-03-21,76.99987030029297,3204600,26.25794219970703,927900,17.030000686645508,2660500,5667.56005859375,9367460000,17784.05078125,8837930000,0.08243136078327495,-2.984150440189559,14.980097835555917,-4.067104525780207,13.740679247341271,-0.5270884739881687,14.79402463301856,17784.05078125,0.521033714829322
2025-03-24,79.21268463134766,909700,23.552879333496094,357200,17.200000762939453,1982500,5767.56982421875,4517990000,18188.58984375,6787790000,1.7492117128638185,2.833270804244581,13.720870153810154,-10.872042558374195,12.78605112798448,0.9932893181995528,14.49986923249114,18188.58984375,2.2492433713106053
2025-03-25,78.96349334716797,659700,24.02849578857422,236400,17.290000915527344,2156400,5776.64990234375,4467340000,18271.859375,6475790000,0.15730954906540973,-0.3150809350943362,13.399540465210963,1.9992372878864906,12.37328056451408,0.5218924470109965,14.583950722559651,18271.859375,0.45676714253133355
2025-03-26,78.63455963134766,435900,24.0582218170166,161100,16.100000381469727,3573400,5712.2001953125,4183140000,17899.01953125,9091510000,-1.1219640357598593,-0.41743433658805174,12.985168138226484,0.12363510636226316,11.989780569165065,-7.130905696227208,15.089028081481203,17899.01953125,-2.0616200686131236
2025-03-27,77.259033203125,613100,23.919498443603516,176800,15.930000305175781,1382700,5693.31005859375,4403460000,17804.029296875,8002470000,-0.3312461007132228,-1.7647449156293682,13.32628333375078,-0.5782840837353032,12.08277442918568,-1.0615152604932732,14.13954866737671,17804.029296875,-0.5321139881685255
2025-03-28,76.34200286865234,576000,24.226669311523438,182100,15.850000381469727,2246100,5580.93994140625,4513330000,17322.990234375,7015410000,-1.9934601126852414,-1.1940560474299922,13.263862939678027,1.2760103245336385,12.1123112657157,-0.5034618688476211,14.624705936886887,17322.990234375,-2.739026211519935
2025-03-31,75.89346313476562,1156300,24.266300201416016,263100,16.18000030517578,3643100,5611.85009765625,5257250000,17299.2890625,8122180000,0.5523240357645065,-0.5892727149520383,13.960735810117054,0.16345007993430194,12.480289467028385,2.0606406100862174,15.108345525517885,17299.2890625,-0.1369128552983767
2025-04-01,77.26899719238281,486500,24.32602310180664,133000,16.684999465942383,2865500,5633.06982421875,4434500000,17449.890625,7756540000,0.3774104555212432,1.7962247906898376,13.094992180608196,0.24581220408101956,11.79810440720389,3.073414970344679,14.86825341297393,17449.890625,0.8667974714338555
2025-04-02,79.13294219970703,816300,24.266300201416016,98000,16.829999923706055,1711400,5670.97021484375,4243830000,17601.05078125,9126630000,0.6705661429483811,2.3836446885927565,13.612537213439447,-0.24581220408101956,11.49272275765271,0.8652923474414376,14.352822306966091,17601.05078125,0.8625223021553552
2025-04-03,73.84014129638672,832000,24.276254653930664,113100,15.425000190734863,2352400,5396.52001953125,7210470000,16550.609375,9461330000,-4.9605911828995986,-6.922674703802123,13.631587719803345,0.04101330341530485,11.636027662104212,-8.717342151274465,14.670946641567937,16550.609375,-6.1535682355122745
2025-04-04,70.37139892578125,1164000,23.93783950805664,315900,14.710000038146973,2960500,5074.080078125,8853500000,15587.7900390625,11038180000,-6.160906189823123,-4.811558838367969,13.96737290727352,-1.403824792017483,12.663180986790177,-4.746204495014483,14.900868730953968,15587.7900390625,-5.993500339669389
2025-04-07,69.5739974975586,1245600,23.270963668823242,183500,13.350000381469727,3553600,5062.25,8691980000,15603.259765625,12483580000,-0.2334194605962736,-1.1396016995311342,14.035127899501926,-2.825406098997707,12.119969946476761,-9.701112378584442,15.0834717321223,15603.259765625,0.09919337712460674
2025-04-08,68.27820587158203,1245700,23.649192810058594,176100,12.385000228881836,4925600,4982.77001953125,7408140000,15267.91015625,10496650000,-1.5825083277055896,-1.880027682674612,14.035208178874184,1.6122594748062102,12.078807294484298,-7.503033199887854,15.409956652579137,15267.91015625,-2.172660134366211
2025-04-09,75.4748306274414,1345300,23.549659729003906,256900,14.350000381469727,5338700,5456.89990234375,9489600000,17124.970703125,13479740000,9.089487983303712,10.020860996710024,14.112127594473634,-0.4217612219092004,12.456442183097975,14.726388736699514,15.49049273560578,17124.970703125,11.47844229625985
2025-04-10,72.37489318847656,931900,23.489940643310547,136400,11.579999923706055,6605600,5268.0498046875,6677140000,16387.310546875,11861670000,-3.522060702411167,-4.193977141697847,13.744980791773747,-0.2539099707688841,11.823347024391499,-21.447050323246053,15.703428332085355,16387.310546875,-4.4030385188838395
2025-04-11,73.88001251220703,704300,23.858213424682617,114100,12.760000228881836,4570400,5363.35986328125,5602550000,16724.4609375,9444890000,1.7930380835776916,2.058286460435621,13.464959680733502,1.5556264667339725,11.644830535850167,9.703583029766616,15.33511128639239,16724.4609375,2.0365086361595175
2025-04-14,73.50123596191406,780000,23.858213424682617,150000,13.920000076293945,4948900,5405.97021484375,5031440000,16831.48046875,9667260000,0.7913319326343426,-0.5140102803777857,13.567049198665774,0.0,11.918390573078392,8.701136453306857,15.414675887627634,16831.48046875,0.637859583840239
2025-04-15,73.29191589355469,715500,23.91793441772461,109900,12.6850004196167,3592300,5396.6298828125,4317110000,16823.169921875,7483050000,-0.17292752253013077,-0.28519070213661735,13.480736877978643,0.2500035136551393,11.607326140391713,-9.290643425616008,15.094303223847673,16823.169921875,-0.04938721363885179
2025-04-16,70.69036865234375,1474200,23.7188663482666,103500,12.489999771118164,2232200,5275.7001953125,4607750000,16307.16015625,7909190000,-2.2663253964902097,-3.614097963863472,14.203626027737325,-0.8357791667039205,11.547326891687561,-1.5491920318721153,14.618498204203751,16307.16015625,-3.1152813505196164
2025-04-17,70.72026824951172,2817300,24.117000579833984,109000,12.640000343322754,1828500,5282.7001953125,4714880000,16286.4501953125,7046290000,0.13259586237737153,0.04228762173568157,14.851289537460815,1.6646230143839702,11.59910316121128,1.1938110068042018,14.419006516571573,16286.4501953125,-0.12707990002471803
2025-04-21,68.22836303710938,1173100,23.579519271850586,97100,12.100000381469727,1897400,5158.2001953125,4226340000,15870.900390625,6678730000,-2.384964833401959,-3.5871852738426746,13.975160375493811,-2.2538502269124905,11.483496654279417,-4.366093175120245,14.455995085940913,15870.900390625,-2.5846217431704233
2025-04-22,70.05243682861328,1095200,24.22648811340332,75900,13.050000190734863,5127600,5287.759765625,4666950000,16300.419921875,6981900000,2.4806952125450366,2.63837004627554,13.906447552956376,2.7068076932664997,11.237171963383721,7.558266425528215,15.450148271420117,16300.419921875,2.670360124107418
2025-04-23,72.01605987548828,1150600,23.987607955932617,70200,11.920000076293945,6031400,5375.85986328125,5371390000,16708.05078125,8564870000,1.6523864366879693,2.7645088802029427,13.95579410341133,-0.9909222888450309,11.159103590013903,-9.057048034669846,15.61248971422649,16708.05078125,2.469981640865271
2025-04-24,73.74046325683594,830000,23.77858543395996,152700,11.71500015258789,4033400,5484.77001953125,4697710000,17166.0390625,7607400000,2.005662808258357,2.3662527117249255,13.62918097977278,-0.8751957874009619,11.936230491206723,-1.7347583052942372,15.21012025068788,17166.0390625,2.704227289949479
2025-04-25,72.77360534667969,604200,23.50984764099121,57100,12.5600004196167,4227200,5525.2099609375,4236580000,17382.939453125,7412930000,0.7346084795701202,-1.3198349545508137,13.311660547934709,-1.1366022030948386,10.952559395644101,6.9647109464265,15.257050393310143,17382.939453125,1.2556275157592722
2025-04-28,72.6041488647461,758500,23.171432495117188,85900,12.6899995803833,3366000,5528.75,4257880000,17366.130859375,10313290000,0.06405015390011926,-0.2331258445958717,13.539098077770724,-1.4499219967574195,11.360939107972346,1.029705421054894,15.029235653732888,17366.130859375,-0.09674270367412419
2025-04-29,72.59418487548828,641000,23.59942626953125,147800,12.84000015258789,2350700,5560.830078125,4747150000,17461.3203125,13001930000,0.5785641545557496,-0.013724660630476393,13.370784735902808,1.8302239163941358,11.903615287496239,1.1751061486032999,14.67022371410561,17461.3203125,0.5466359836987067
2025-04-30,73.32181549072266,901000,23.13161849975586,126800,12.234999656677246,2505100,5569.06005859375,5449490000,17446.33984375,8595330000,0.14788972519319543,0.9973363369705446,13.711260536590475,-2.002195327858791,11.750366320985263,-4.826464131167985,14.733839211863994,17446.33984375,-0.08582912519816688
2025-05-01,73.24208068847656,575200,23.03208351135254,110500,12.539999961853027,2947100,5604.14013671875,4935270000,17710.740234375,8409690000,0.6279345716452056,-0.10880552740610838,13.262473085388974,-0.4312268657421292,11.612770799939945,2.462286332882435,14.896332193957157,17710.740234375,1.5041372884846638
2025-05-02,75.30538177490234,450100,23.06194496154785,92000,13.100000381469727,2693900,5686.669921875,4854380000,17977.73046875,8180190000,1.4619191109114027,2.7781474781552795,13.017225059281024,0.12956756162210148,11.429543856031177,4.368872716418037,14.80650051573863,17977.73046875,1.4962547298637219
2025-05-05,74.91664123535156,473700,23.002225875854492,95400,12.920000076293945,3795700,5650.3798828125,4358260000,17844.240234375,7075320000,-0.640204702931868,-0.517555814396875,13.068329488911843,-0.25928663455832,11.465833857436378,-1.3835755067372002,15.149379405030393,17844.240234375,-0.7453015547403297
2025-05-06,73.57100677490234,562300,23.151525497436523,99900,14.369999885559082,14247500,5606.91015625,4717260000,17689.66015625,6958220000,-0.7722985278391548,-1.8125026786860232,13.239790794280292,0.6469686121140406,11.511924964636645,10.636618786749619,16.47209201069129,17689.66015625,-0.8700483287599425
2025-05-07,73.56104278564453,662000,22.703622817993164,98100,14.770000457763672,5324500,5631.27978515625,4987440000,17738.16015625,7977870000,0.43369381067090984,-0.0135442812124964,13.403020834919145,-1.9536167319087028,11.493742645553455,2.7455435409033058,15.487829368437575,17738.16015625,0.27379629833443886
2025-05-08,74.6076431274414,669500,23.231151580810547,96400,18.290000915527344,9933700,5663.93994140625,5627400000,17928.140625,8500390000,0.5783021147466982,1.4127381129824812,13.414286444113364,2.296961129484565,11.476261480598637,21.375638492285365,16.111443574877942,17928.140625,1.0653320438434477
2025-05-09,74.74718475341797,405000,23.330686569213867,105600,19.84000015258789,8342900,5659.91015625,4645090000,17928.919921875,8835140000,-0.07117341348763517,0.18685926469048653,12.911642346088676,0.427539564479007,11.567413650254299,8.134559708870581,15.936921435716249,17928.919921875,0.004346685775402648
2025-05-12,77.9567642211914,858900,23.47003173828125,150500,19.15999984741211,8895900,5844.18994140625,6014580000,18708.33984375,10717670000,3.203997667701941,4.204281874941351,13.663407779754316,0.5954847954215303,11.921718363171067,-3.4875344968811284,16.001101054402127,18708.33984375,4.255435818867426
2025-05-13,78.7940444946289,865800,24.744064331054688,249800,18.149999618530273,6605400,5886.5498046875,5516290000,19010.08984375,9242230000,0.7222059020246974,1.0683048379044102,13.671409213990017,5.286127309068478,12.428415876673615,-5.415422488559329,15.70339805428655,19010.08984375,1.6000477230360133
2025-05-14,79.06317138671875,930000,25.35121726989746,203400,17.93000030517578,5113800,5892.580078125,5233450000,19146.810546875,11744820000,0.10238912422764201,0.34097542052267116,13.742939865129438,2.424111217653646,12.222929762596596,-1.2195235055802112,15.447453325738444,19146.810546875,0.7166268058307779
2025-05-15,78.7940444946289,883500,25.938467025756836,156400,20.84000015258789,7484700,5916.93017578125,4991290000,19112.3203125,10546350000,0.41238174387565607,-0.34097542052267116,13.691646570741888,2.290033279594361,11.960172107093348,15.039891956960005,15.828371494872314,19112.3203125,-0.18029810371285038
2025-05-16,79.12297058105469,555400,26.376415252685547,118100,22.020000457763672,7286100,5958.3798828125,4850850000,19211.099609375,10509820000,0.698084936809984,0.4165815342322965,13.227443853854837,1.6743169009567183,11.679287002185454,5.507692787603258,15.801478981408422,19211.099609375,0.5155047009228753
2025-05-19,78.2458267211914,354600,26.814363479614258,101000,20.760000228881836,6188500,5963.60009765625,4144010000,19215.4609375,13080030000,0.08757295660490882,-1.1147736509211192,12.778745672622245,1.6467445452149398,11.522875795823397,-5.892308276024982,15.638203288962215,19215.4609375,0.02269954990339329
2025-05-20,77.63780212402344,1037700,26.356508255004883,158200,20.649999618530273,4585700,5940.4599609375,4416850000,19142.7109375,9047100000,-0.3887777069571996,-0.7801046013371504,13.85251728359337,-1.7222457588861761,11.97161533431569,-0.5312768388893385,15.338453323775282,19142.7109375,-0.379319887644769
2025-05-21,77.15935516357422,726800,26.525714874267578,106600,19.84000015258789,3302500,5844.60986328125,5254250000,18872.640625,11112460000,-1.626671926775991,-0.6181618479080164,13.496406615504153,0.6399398009369506,11.57683879071388,-4.001519138628273,15.010190315378617,18872.640625,-1.4208725951210255
2025-05-22,75.85359191894531,638600,26.3664608001709,103600,14.944999694824219,18329800,5842.009765625,5157050000,18925.740234375,8289710000,-0.044497002242138706,-1.7067770639441981,13.367033559262818,-0.6021856855576768,11.54829260880752,-28.332333423167277,16.724038708681622,18925.740234375,0.28096253383562697
2025-05-23,75.61437225341797,629200,26.665063858032227,92300,16.704999923706055,7973800,5802.81982421875,4662820000,18737.2109375,8730370000,-0.673089959147255,-0.31586859403773815,13.35220445016626,1.1261460632263631,11.432799420490943,11.133129592561186,15.891671725093968,18737.2109375,-1.0011476301874822
2025-05-27,78.18601989746094,827700,27.242359161376953,122000,17.219999313354492,3873500,5921.5400390625,5366380000,19199.16015625,93974540000,2.0252580802184283,3.3444483590362672,13.626406048873488,2.14188451672368,11.711776323715394,3.0363387883112214,15.169669049054095,19199.16015625,2.4355099856634865
2025-05-28,76.81048583984375,685400,26.734737396240234,91500,16.920000076293945,2371000,5888.5498046875,4665050000,19100.939453125,8087530000,-0.5586802576445393,-1.7749692672964557,13.437757888422645,-1.8809338161275058,11.424094251263613,-1.7575100437524416,14.678822365047543,19100.939453125,-0.5129016344575632
2025-05-29,77.68763732910156,653300,27.043291091918945,99800,16.600000381469727,1955300,5912.169921875,4569750000,19175.869140625,11016850000,0.4003170870632289,1.1354971774430567,13.38979172082884,1.1475209866167457,11.510923462299555,-1.9093640344574059,14.486054192314366,19175.869140625,0.3915153115720216
2025-05-30,77.61786651611328,1052800,26.90394401550293,190100,17.860000610351562,3933000,5911.68994140625,6378540000,19113.76953125,9042260000,-0.008118845699556232,-0.08984976830141989,13.86696383955319,-0.5166062210550937,12.15530552847652,7.316089127997083,15.184913051413947,19113.76953125,-0.3243679803581756
2025-06-02,77.1194839477539,691700,27.05324363708496,88900,17.100000381469727,3048600,5935.93994140625,4832240000,19242.609375,7779940000,0.4093651490626016,-0.6441680566971364,13.446907614588676,0.5534017212776909,11.395267421501996,-4.348512380578695,14.930193026809878,19242.609375,0.671806526030494
2025-06-03,78.41527557373047,566400,27.401611328125,99400,18.110000610351562,3663300,5970.3701171875,5026680000,19398.9609375,7990230000,0.5783533535369756,1.6662791147818545,13.247055821361647,1.279490851079057,11.506907392644665,5.738581978099688,15.113874938489223,19398.9609375,0.8092446269296616
2025-06-04,77.63780212402344,630100,27.003475189208984,55200,17.469999313354492,2216700,5970.81005859375,4767050000,19460.490234375,7695660000,0.007368474471824982,-0.9964300530762138,13.353633815930147,-1.4636250827468889,10.918718232265187,-3.597922075608251,14.611530161444849,19460.490234375,0.31667636283820855
2025-06-05,76.95999908447266,604200,27.043291091918945,89400,17.739999771118164,2774400,5939.2998046875,5091850000,19298.44921875,8782360000,-0.5291357978697064,-0.8768654886818439,13.311660547934709,0.14733873144523457,11.400875961161606,1.5336879137713755,14.83594506556836,19298.44921875,-0.8361527018207582
